       JobID              Submit               Start            Eligible  Partition          Reservation AllocNodes  AllocCPUS ReqNodes  ReqCPUS      ReqGRES  Timelimit    Elapsed  dragonstooth
------------ ------------------- ------------------- ------------------- ---------- -------------------- ---------- ---------- -------- -------- ------------ ---------- ----------  dragonstooth
619847       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:38:59  dragonstooth
619848       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:49:46  dragonstooth
619849       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   02:17:18  dragonstooth
619850       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:59:44  dragonstooth
619851       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:46:27  dragonstooth
619852       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:48:12  dragonstooth
619853       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:42:04  dragonstooth
619854       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:49:04  dragonstooth
619855       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619856       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   02:25:39  dragonstooth
619857       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:49:45  dragonstooth
619858       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:59:54  dragonstooth
619859       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:56:05  dragonstooth
619860       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:36:59  dragonstooth
619861       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   02:17:18  dragonstooth
619862       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   02:24:28  dragonstooth
619863       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:48:56  dragonstooth
619864       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:46:01  dragonstooth
619865       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619866       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:55:07  dragonstooth
619867       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:13   normal_q                               1          1        1        1                08:00:00   01:23:53  dragonstooth
619868       2021-02-08T10:53:13 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:39:37  dragonstooth
619869       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:49:27  dragonstooth
619870       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:28:29  dragonstooth
619871       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:41:39  dragonstooth
619872       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619873       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619874       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:51:11  dragonstooth
619875       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:27:15  dragonstooth
619876       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:40:58  dragonstooth
619877       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:18:27  dragonstooth
619878       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:42:02  dragonstooth
619879       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:21:35  dragonstooth
619880       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:35:47  dragonstooth
619881       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:50:03  dragonstooth
619882       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:52:08  dragonstooth
619883       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619884       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:51:00  dragonstooth
619885       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:53:48  dragonstooth
619886       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:59:43  dragonstooth
619887       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:31:06  dragonstooth
619888       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:44:44  dragonstooth
619889       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:35:10  dragonstooth
619890       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:46:03  dragonstooth
619891       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:55:16  dragonstooth
619892       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:26:45  dragonstooth
619893       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:02:54  dragonstooth
619894       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:46:11  dragonstooth
619895       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:35:33  dragonstooth
619896       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619897       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619898       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:26:50  dragonstooth
619899       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:48:41  dragonstooth
619900       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:00:12  dragonstooth
619901       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:49:19  dragonstooth
619902       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:02:16  dragonstooth
619903       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:56:02  dragonstooth
619904       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:08:07  dragonstooth
619905       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619906       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:37:12  dragonstooth
619907       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:55:38  dragonstooth
619908       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:41:01  dragonstooth
619909       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619910       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:32:11  dragonstooth
619911       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:43:20  dragonstooth
619912       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:53:34  dragonstooth
619913       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:54:21  dragonstooth
619914       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:42:26  dragonstooth
619915       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619916       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:40:46  dragonstooth
619917       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:03:20  dragonstooth
619918       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:00:17  dragonstooth
619919       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:38:56  dragonstooth
619920       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619921       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:00:37  dragonstooth
619922       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:47:14  dragonstooth
619923       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619924       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619925       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:45:02  dragonstooth
619926       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:43:05  dragonstooth
619927       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:55  dragonstooth
619928       2021-02-08T10:53:14 2021-02-08T10:53:16 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:52:40  dragonstooth
619929       2021-02-08T10:53:14 2021-02-08T10:53:19 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:12:04  dragonstooth
619930       2021-02-08T10:53:14 2021-02-08T10:53:19 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:30:01  dragonstooth
619931       2021-02-08T10:53:14 2021-02-08T10:53:19 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619932       2021-02-08T10:53:14 2021-02-08T10:53:19 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   01:30:23  dragonstooth
619933       2021-02-08T10:53:14 2021-02-08T10:53:19 2021-02-08T10:53:14   normal_q                               1          1        1        1                08:00:00   02:08:58  dragonstooth
619934       2021-02-08T10:53:14 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:24:41  dragonstooth
619935       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:44:35  dragonstooth
619936       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619937       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619938       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619939       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:47:27  dragonstooth
619940       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:41:47  dragonstooth
619941       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:58:42  dragonstooth
619942       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:43:17  dragonstooth
619943       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619944       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619945       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:27:07  dragonstooth
619946       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:26:04  dragonstooth
619947       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:37:08  dragonstooth
619948       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619949       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:42:38  dragonstooth
619950       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:50:47  dragonstooth
619951       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:29:05  dragonstooth
619952       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619953       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:00:17  dragonstooth
619954       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619955       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:54:18  dragonstooth
619956       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:48:38  dragonstooth
619957       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:44:25  dragonstooth
619958       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:18:48  dragonstooth
619959       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619960       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:58:26  dragonstooth
619961       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:12:27  dragonstooth
619962       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:39:04  dragonstooth
619963       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:32:41  dragonstooth
619964       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619965       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:50:38  dragonstooth
619966       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619967       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:32:37  dragonstooth
619968       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:36:24  dragonstooth
619969       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:18:05  dragonstooth
619970       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:13:59  dragonstooth
619971       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:40:54  dragonstooth
619972       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619973       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:28:30  dragonstooth
619974       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619975       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619976       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:10:09  dragonstooth
619977       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619978       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:46:46  dragonstooth
619979       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619980       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:44:35  dragonstooth
619981       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:53:34  dragonstooth
619982       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:42:53  dragonstooth
619983       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:29:12  dragonstooth
619984       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:38:17  dragonstooth
619985       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619986       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:35:50  dragonstooth
619987       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:19:35  dragonstooth
619988       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:40:05  dragonstooth
619989       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:04:43  dragonstooth
619990       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619991       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619992       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:21:05  dragonstooth
619993       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619994       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   02:50:31  dragonstooth
619995       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   03:06:52  dragonstooth
619996       2021-02-08T10:53:15 2021-02-08T10:53:19 2021-02-08T10:53:15   normal_q                               1          1        1        1                08:00:00   01:41:14  dragonstooth
619997       2021-02-08T10:53:16 2021-02-08T10:53:19 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   02:05:43  dragonstooth
619998       2021-02-08T10:53:16 2021-02-08T10:53:19 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:56:18  dragonstooth
619999       2021-02-08T10:53:16 2021-02-08T10:53:19 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:51:45  dragonstooth
620000       2021-02-08T10:53:16 2021-02-08T10:53:19 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:47:59  dragonstooth
620001       2021-02-08T10:53:16 2021-02-08T10:53:19 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:52:19  dragonstooth
620002       2021-02-08T10:53:16 2021-02-08T10:53:19 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:43:44  dragonstooth
620003       2021-02-08T10:53:16 2021-02-08T10:53:19 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:12:02  dragonstooth
620004       2021-02-08T10:53:16 2021-02-08T10:53:19 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:38:55  dragonstooth
620005       2021-02-08T10:53:16 2021-02-08T10:53:19 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:49:32  dragonstooth
620006       2021-02-08T10:53:16 2021-02-08T10:53:19 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:59:50  dragonstooth
620007       2021-02-08T10:53:16 2021-02-08T10:53:19 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:08:57  dragonstooth
620008       2021-02-08T10:53:16 2021-02-08T12:02:18 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:57:53  dragonstooth
620009       2021-02-08T10:53:16 2021-02-08T12:05:23 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:02:56  dragonstooth
620010       2021-02-08T10:53:16 2021-02-08T12:09:17 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:12:52  dragonstooth
620011       2021-02-08T10:53:16 2021-02-08T12:12:09 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:26:35  dragonstooth
620012       2021-02-08T10:53:16 2021-02-08T12:14:53 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:45:18  dragonstooth
620013       2021-02-08T10:53:16 2021-02-08T12:17:11 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:43:00  dragonstooth
620014       2021-02-08T10:53:16 2021-02-08T12:18:28 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:41:43  dragonstooth
620015       2021-02-08T10:53:16 2021-02-08T12:20:03 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:40:08  dragonstooth
620016       2021-02-08T10:53:16 2021-02-08T12:20:08 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:40:03  dragonstooth
620017       2021-02-08T10:53:16 2021-02-08T12:20:18 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:39:53  dragonstooth
620018       2021-02-08T10:53:16 2021-02-08T12:20:33 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:39:38  dragonstooth
620019       2021-02-08T10:53:16 2021-02-08T12:21:51 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:10:40  dragonstooth
620020       2021-02-08T10:53:16 2021-02-08T12:22:17 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:36:56  dragonstooth
620021       2021-02-08T10:53:16 2021-02-08T12:22:25 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:37:46  dragonstooth
620022       2021-02-08T10:53:16 2021-02-08T12:22:33 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:37:38  dragonstooth
620023       2021-02-08T10:53:16 2021-02-08T12:23:22 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:36:49  dragonstooth
620024       2021-02-08T10:53:16 2021-02-08T12:23:31 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:36:40  dragonstooth
620025       2021-02-08T10:53:16 2021-02-08T12:24:24 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:35:47  dragonstooth
620026       2021-02-08T10:53:16 2021-02-08T12:23:42 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:36:29  dragonstooth
620027       2021-02-08T10:53:16 2021-02-08T12:24:25 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:35:46  dragonstooth
620028       2021-02-08T10:53:16 2021-02-08T12:25:29 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:29:58  dragonstooth
620029       2021-02-08T10:53:16 2021-02-08T12:25:58 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:34:13  dragonstooth
620030       2021-02-08T10:53:16 2021-02-08T12:26:02 2021-02-08T10:53:16   normal_q                               1          1        1        1                08:00:00   01:34:09  dragonstooth
